row ID,row m/z,row retention time,intensity_measure,ion_mobility,ion_mobility_unit,ccs,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,Acid-Blank-C18.mzML Peak area,Acid-Blank-HLB.mzML Peak area,Acid-Blank-PPL.mzML Peak area,Acid-Blank-Strata.mzML Peak area,Acid-Dam-C18-1.mzML Peak area,Acid-Dam-C18-A.mzML Peak area,Acid-Dam-HLB-1.mzML Peak area,Acid-Dam-HLB-A.mzML Peak area,Acid-Dam-PPL-1.mzML Peak area,Acid-Dam-PPL-A.mzML Peak area,Acid-Dam-Strata-1.mzML Peak area,Acid-Dam-Strata-A.mzML Peak area,Acid-Sea-C18-1.mzML Peak area,Acid-Sea-C18-A.mzML Peak area,Acid-Sea-HLB-1.mzML Peak area,Acid-Sea-HLB-A.mzML Peak area,Acid-Sea-PPL-1.mzML Peak area,Acid-Sea-PPL-A.mzML Peak area,Acid-Sea-Strata-1.mzML Peak area,Acid-Sea-Strata-A.mzML Peak area,Dam-C18-1.mzML Peak area,Dam-C18-A.mzML Peak area,Dam-HLB-1.mzML Peak area,Dam-HLB-A.mzML Peak area,Dam-PPL-1.mzML Peak area,Dam-PPL-A.mzML Peak area,Dam-Strata-1.mzML Peak area,Dam-Strata-A.mzML Peak area,NeuBlankC18.mzML Peak area,NeuBlankHLB.mzML Peak area,NeuBlankPPL.mzML Peak area,NeuBlankStrata-NeuBlankStrata (2).mzML Peak area,River-C18-1.mzML Peak area,River-C18-A.mzML Peak area,River-HLB-1.mzML Peak area,River-HLB-A.mzML Peak area,River-PPL-1.mzML Peak area,River-PPL-A.mzML Peak area,River-Strata-1.mzML Peak area,River-Strata-A.mzML Peak area,Sea-C18-1.mzML Peak area,Sea-C18-A.mzML Peak area,Sea-HLB-1.mzML Peak area,Sea-HLB-A.mzML Peak area,Sea-PPL-1.mzML Peak area,Sea-PPL-A.mzML Peak area,Sea-Strata-A.mzML Peak area,Sea-Stratra-1.mzML Peak area,Tap-C18-1.mzML Peak area,Tap-C18-A.mzML Peak area,Tap-HLB-1.mzML Peak area,Tap-HLB-A.mzML Peak area,Tap-PPL-1.mzML Peak area,Tap-PPL-A.mzML Peak area,Tap-Strata-1.mzML Peak area,Tap-Strata-A.mzML Peak area,Unnamed: 69
9192,256.1524157663418,5.743151,area,,,,,,,,,,,0.0,0.0,0.0,0.0,11.3714285,20.77317,0.0,0.0,9.336281,12.307344,0.0,16.047077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.670567,44.20627,33.699238,90.84061,45.03839,31.928886,25.08237,0.0,0.0,0.0,0.0,0.0,234.37526,171.4693,235.60828,258.23395,87.46393,144.50883,96.49992,111.86691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.04468,0.0,22.377121,63.96142,83.65135,41.108604,38.177658,27.023396,
9052,555.2447044225613,5.743186,area,,,,138.0,,,,,,,0.0,0.0,0.0,0.0,106.339005,44.6195,104.460365,32.269463,38.664345,60.03174,66.32668,32.85342,24.999317,26.527958,14.71129,28.28183,68.07331,13.708042,61.320206,26.773003,35.83642,56.555748,44.46608,35.188408,31.104076,99.08106,37.283375,17.034996,0.0,0.0,0.0,0.0,222.53352,206.09369,191.77069,157.41167,142.7244,189.92928,113.982185,152.39664,10.848299,9.183758,0.0,10.4228115,11.086536,18.573614,0.0,0.0,82.68925,67.15481,16.695925,41.73513,32.492558,73.23717,23.327583,17.617083,
9213,357.0978847072437,5.7443957,area,,,,139.0,,,,,,,0.0,0.0,0.0,0.0,477.12323,521.5067,441.1186,360.5965,376.76892,323.8601,311.84906,453.82874,8.717918,0.0,0.0,10.834911,0.0,0.0,8.789452,0.0,447.77594,529.32324,491.3154,364.49887,311.79446,466.60242,307.27594,243.60986,0.0,0.0,0.0,0.0,102.06358,49.403603,32.90468,106.35023,49.691864,105.11426,12.590021,26.04739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.51566,238.652,180.6614,228.18788,221.7475,182.93033,242.03737,200.90991,
9352,298.19989232275447,5.7462344,area,,,,,,,,,,,0.0,0.0,0.0,0.0,133.71999,94.99225,126.56955,92.491234,0.0,0.0,19.07632,45.427837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.624894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.880492,0.0,0.0,9.978569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.730409,14.443826,0.0,0.0,0.0,
9212,308.2206314430228,5.7464185,area,,,,151.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.27017,146.65282,138.91382,124.162155,117.08642,169.94624,23.477495,36.843197,0.0,0.0,0.0,0.0,206.16826,139.22243,177.69272,163.2265,81.83094,163.5682,53.794647,75.13218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.94269,220.23401,144.52032,168.0028,177.59634,147.6089,106.58547,101.77695,
9058,454.20018596115136,5.7469606,area,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,66.51219,41.939236,0.0,54.577816,125.99652,34.56055,157.09326,304.7006,100.37189,112.12648,213.89992,116.99333,130.4245,162.52238,42.818047,38.658756,36.652916,30.758091,0.0,42.20925,59.295174,28.334274,0.0,0.0,0.0,0.0,0.0,30.2102,56.580173,84.30292,58.48654,91.94734,46.087963,22.462488,37.637627,53.57377,42.57941,43.7976,93.86546,232.70505,0.0,22.254568,28.52893,50.93048,52.158478,36.170464,19.032219,42.174114,56.108616,50.04458,
9111,356.1935494210678,5.748376,area,,,,,,,,,,,0.0,57.128242,0.0,343.40228,23.17178,0.0,0.0,11.492688,0.0,13.499235,12.947273,0.0,0.0,0.0,80.45024,86.49742,0.0,0.0,25.697521,25.414104,0.0,0.0,79.091354,116.96171,11.602663,0.0,221.80997,77.012535,0.0,53.83603,0.0,159.34589,0.0,0.0,29.44794,22.933014,0.0,0.0,55.192406,54.7715,0.0,0.0,147.25421,116.93194,0.0,0.0,217.33023,203.41498,19.056576,0.0,35.01947,72.18972,0.0,0.0,64.16516,52.45145,
9304,440.248346145311,5.7497044,area,,,,154.0,,,,,,,0.0,835.58215,0.0,0.0,0.0,12.124872,13.373835,51.3904,11.054471,0.0,9.747934,0.0,0.0,0.0,293.99365,289.32187,0.0,0.0,0.0,0.0,0.0,0.0,194.73135,204.14325,0.0,0.0,0.0,0.0,0.0,596.0339,0.0,0.0,0.0,0.0,49.90628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.6385,416.38098,0.0,0.0,0.0,0.0,9.433369,0.0,180.70244,188.85316,0.0,9.390741,9.783232,0.0,
9155,417.1695957258247,5.750598,area,,,,,,,,,,,0.0,670.14136,0.0,0.0,32.387253,0.0,188.28857,155.80763,0.0,0.0,30.943928,0.0,0.0,0.0,199.90376,113.80312,0.0,0.0,0.0,0.0,20.135887,14.4056225,270.1651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.760088,0.0,872.46826,711.4978,9.019148,28.631275,0.0,0.0,0.0,0.0,44.267548,26.374699,0.0,0.0,0.0,0.0,0.0,14.494816,26.158033,215.58646,0.0,0.0,0.0,0.0,
9324,267.1577929974491,5.751384,area,,,,,,,,,,,0.0,0.0,0.0,0.0,94.25273,80.841606,277.86703,201.0833,89.54359,41.315712,182.65082,178.25285,9.623844,0.0,0.0,9.257826,0.0,0.0,18.511665,0.0,176.94402,376.4752,173.96658,64.32879,160.23242,213.85376,165.55779,122.67295,0.0,0.0,0.0,0.0,99.49714,162.28253,118.226425,229.34784,56.876396,75.2171,234.80634,23.419062,103.258545,84.23623,81.13069,70.32803,51.651707,76.79089,71.93054,84.0271,165.33398,200.27512,131.73775,351.61313,128.53412,126.53696,334.8175,366.35907,
9393,905.2959536185436,5.7539787,area,,,,,,,,,,,0.0,0.0,0.0,0.0,157.33348,150.20633,68.22013,48.92276,44.772133,76.52037,32.924538,45.32551,18.672256,12.943624,11.468419,23.980644,9.669277,15.979338,23.769814,9.353884,0.0,14.746302,0.0,0.0,11.682067,19.716427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.001177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.496555,0.0,12.27907,13.059963,9.984933,0.0,0.0,
9074,421.15135650659033,5.757056,area,,,,,,,,,,,0.0,0.0,0.0,0.0,460.37802,851.3484,1117.6897,1770.1172,833.99835,1338.3606,272.87555,255.84067,384.53748,402.69373,96.96404,183.34012,639.2976,345.15598,77.86984,67.821365,66.27069,193.36267,142.60974,56.50612,168.20113,159.6268,54.182297,95.02437,12.885473,14.048384,0.0,8.532856,79.935905,37.94408,43.432514,136.53206,293.62357,176.21635,19.28612,27.510685,13.035034,28.929398,10.384361,20.253975,118.11511,209.78337,8.618495,9.699961,115.497635,43.023148,82.58157,61.0306,129.38515,157.45883,86.174225,103.89323,
8938,212.14885612333995,5.758415,area,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.95065,53.687737,0.0,40.683754,32.73172,0.0,0.0,0.0,0.0,0.0,0.0,408.68524,310.55347,366.6667,361.8667,96.484695,73.466934,257.1913,302.26395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.924322,41.92412,0.0,10.4025955,10.80765,0.0,14.32126,0.0,
9364,490.33877527127294,5.759962,area,,,,,,,,,,,0.0,244.31998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4015045,24.331795,0.0,0.0,0.0,0.0,0.0,0.0,40.319366,34.065502,0.0,0.0,0.0,0.0,0.0,223.61974,0.0,0.0,0.0,0.0,43.186626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.06647,74.86471,0.0,0.0,0.0,0.0,0.0,0.0,34.67796,40.329994,0.0,0.0,0.0,0.0,
9191,412.2171123171672,5.760422,area,,,,154.0,,,,,,,0.0,577.9398,0.0,0.0,25.128479,0.0,169.29805,179.71321,9.888687,0.0,0.0,17.135845,0.0,0.0,488.30527,590.25305,8.804663,0.0,0.0,0.0,34.54223,10.6772995,662.37427,551.25934,20.572592,0.0,31.853931,0.0,0.0,420.29953,0.0,0.0,20.330307,21.285069,1004.65424,326.0407,13.446575,22.025858,0.0,11.4871235,0.0,0.0,573.3671,463.05075,0.0,0.0,0.0,0.0,39.542297,0.0,836.69006,948.1321,0.0,0.0,16.020948,11.648161,
9119,493.2826651719044,5.7604947,area,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.963104,0.0,0.0,18.532696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.384167,18.6886,0.0,14.292124,16.454983,12.070149,22.057304,0.0,0.0,0.0,0.0,0.0,356.14767,94.35539,89.68894,76.67759,121.59956,63.90327,201.25697,203.66827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.887669,17.704323,23.729776,9.664869,10.031815,21.77791,15.378092,14.188833,
9220,875.3596499208019,5.761935,area,,,,,,,,,,,0.0,0.0,0.0,0.0,29.155428,0.0,12.661195,15.968462,10.219887,11.545311,0.0,0.0,9.186527,12.145544,11.765575,11.213293,12.810333,0.0,0.0,0.0,12.829109,42.06385,8.913294,9.830248,0.0,26.618065,0.0,0.0,0.0,0.0,0.0,0.0,10.825296,0.0,0.0,0.0,0.0,10.387108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.123558,14.008108,15.619253,13.757286,9.058855,19.278786,0.0,0.0,
9211,370.1856193868073,5.7668114,area,,,,,,,,,,,0.0,0.0,0.0,0.0,148.29639,51.34136,285.00714,160.20442,74.495895,231.9568,259.51727,72.90704,38.673405,60.485126,138.43645,183.66943,49.583973,116.65594,85.01163,75.43473,384.75574,566.2847,467.49738,372.15598,299.11734,517.3888,285.3393,176.77629,0.0,0.0,0.0,0.0,99.45214,63.025925,38.267807,50.118095,54.689713,73.43398,15.567114,23.848286,21.175404,9.574625,11.427328,10.155609,34.785698,76.06262,17.900383,23.490915,446.23456,361.6963,273.80273,392.9235,365.5211,457.21945,404.5617,153.76932,
9214,278.1398670700743,5.7672,area,,,,,,,,,,,0.0,0.0,0.0,0.0,45.90595,162.371,154.63974,216.7466,247.09048,240.96222,247.49568,278.90393,9.137694,18.412663,23.674465,20.923029,10.257395,9.710119,12.216064,0.0,32.435303,48.381508,62.526295,78.504974,98.96474,34.887405,34.70221,46.895603,0.0,0.0,0.0,0.0,61.846752,36.45858,23.824635,56.36067,50.466423,96.779724,52.022068,66.08112,0.0,0.0,8.862024,9.390772,0.0,10.916943,0.0,0.0,110.72883,40.977547,57.03315,31.320423,52.61976,29.265978,71.785286,38.44596,
9303,290.0930404110159,5.769876,area,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.108507,0.0,23.28366,11.343447,19.987658,0.0,10.412781,0.0,0.0,0.0,0.0,0.0,9.652684,9.917281,9.933685,47.59195,0.0,11.919266,11.188583,10.031334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.120146,12.390045,121.250206,117.88979,192.9488,196.8447,165.31647,139.6069,
9377,329.1778811960803,5.7717338,area,,,,,,,,,,,0.0,0.0,0.0,0.0,107.306656,30.88842,57.244583,106.584274,97.28395,105.15567,53.261333,112.84995,12.036563,13.221834,13.051908,10.402071,0.0,8.700647,11.770221,0.0,28.44271,25.711681,106.00083,24.058744,109.55382,82.66239,68.402596,77.351616,0.0,0.0,0.0,0.0,34.39708,67.45259,110.55378,34.180862,114.45663,168.77043,14.9740505,34.905464,11.015197,20.116804,9.142618,0.0,10.135642,33.867706,0.0,0.0,81.36473,30.470356,145.38199,110.49246,157.93713,193.18164,149.45203,131.76881,
9248,662.4000053457888,5.772229,area,,,,,,,,,,,0.0,0.0,0.0,163.85005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.638601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8833275,25.576965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9474,484.2738091599666,5.7723846,area,,,,,,,,,,,0.0,213.43913,0.0,0.0,12.837562,8.848255,0.0,0.0,0.0,0.0,9.258068,0.0,0.0,0.0,45.673542,67.497116,0.0,0.0,0.0,0.0,10.329695,8.963581,22.263979,43.546303,0.0,0.0,0.0,0.0,0.0,145.8794,0.0,0.0,12.626024,0.0,25.89637,10.596879,0.0,10.292488,0.0,0.0,0.0,0.0,114.14431,101.22771,0.0,0.0,0.0,0.0,12.813278,24.807312,19.624508,20.503298,14.773493,0.0,14.276592,0.0,
9420,245.1273182088928,5.7747326,area,,,,167.0,,,,,,,0.0,0.0,0.0,0.0,0.0,20.805212,0.0,0.0,14.672062,10.235113,16.587261,25.683254,31.337517,0.0,14.113853,0.0,9.333902,11.512809,0.0,33.751263,489.6889,664.7876,743.0682,562.3638,450.651,631.6101,432.45193,459.76572,0.0,19.281174,0.0,0.0,331.37115,234.62941,395.67926,395.77048,162.49802,328.50467,174.03716,26.703482,54.72274,50.3198,47.120888,50.587456,13.109625,49.629215,59.638645,44.82625,308.91275,363.35062,408.82657,464.1514,261.77505,186.63916,407.5668,424.0109,
9399,212.14967245064216,5.7765684,area,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.17642,481.3934,369.8226,256.4912,273.90936,362.1874,314.97955,242.73682,0.0,0.0,0.0,0.0,408.68524,310.55347,366.6667,361.8667,147.56429,312.02444,0.0,9.0610075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.48337,501.08035,438.52957,453.241,468.30374,422.86322,539.1298,531.8303,
9398,286.0705343915453,5.7785106,area,,,,,,,,,,,0.0,0.0,0.0,0.0,64.9614,93.0273,59.68415,23.077326,40.413,18.226795,40.134632,96.40268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.683319,34.89333,112.66677,81.869385,53.015762,89.140396,23.688625,22.36439,0.0,0.0,0.0,0.0,0.0,0.0,23.382689,12.691271,9.833714,46.301975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.788334,15.76832,121.15182,150.77446,109.02515,105.96832,65.8052,36.25647,
9318,314.2063848742591,5.780098,area,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.98529,187.59872,306.24307,235.65698,239.81888,316.78152,119.68811,83.008484,0.0,0.0,0.0,0.0,25.713219,0.0,76.73392,51.700214,23.352274,80.810684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.83504,47.501778,93.292145,119.11054,124.34691,130.31813,52.11206,62.107735,
9390,678.276623955126,5.7804093,area,,,,,,,,,,,0.0,0.0,0.0,0.0,124.12564,33.875866,54.50481,69.88216,29.732388,40.87608,32.167118,27.953142,15.669698,12.672703,14.534302,0.0,15.782294,12.836144,0.0,9.023038,18.806736,49.853237,21.701595,10.701724,23.342327,47.488003,0.0,16.00447,0.0,0.0,0.0,0.0,30.51109,23.18739,29.440746,66.55565,33.21337,57.03131,11.6518135,26.109583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.751259,40.867817,18.131947,35.658672,44.77667,25.536282,12.269032,0.0,
9272,467.2592217995568,5.7850723,area,,,,,,,,,,,0.0,534.58093,0.0,0.0,0.0,17.758606,24.057468,12.142948,14.681427,10.263626,0.0,0.0,0.0,0.0,199.82831,76.54091,0.0,0.0,0.0,0.0,10.075971,16.301323,293.91022,104.095665,0.0,15.34656,10.425116,0.0,0.0,0.0,0.0,0.0,24.601818,0.0,495.29712,407.25684,0.0,0.0,0.0,0.0,0.0,0.0,51.435825,73.039444,0.0,0.0,0.0,0.0,26.679699,13.1415615,174.27911,266.12445,19.896824,32.701374,11.947954,0.0,
9739,257.1305998991953,5.7867465,area,,,,,,,,,,,0.0,0.0,0.0,0.0,9.9535675,84.15282,64.05104,79.6687,78.31746,120.489494,109.436584,130.28395,0.0,10.4232435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.976032,19.982542,16.84674,0.0,12.421988,16.43523,16.59856,0.0,0.0,0.0,0.0,10.194699,0.0,12.26152,10.41732,9.123802,0.0,0.0,13.418356,0.0,18.20697,0.0,10.789552,0.0,21.011425,0.0,0.0,25.879988,45.91037,48.99723,17.725471,14.412914,11.038809,16.366587,30.894783,
9354,245.12625731894457,5.7872443,area,,,,,,,,,,,0.0,8.597893,0.0,123.12656,0.0,20.805212,0.0,0.0,0.0,0.0,13.781446,0.0,0.0,60.959343,35.12788,15.21842,0.0,0.0,40.124035,33.751263,294.89307,111.93364,266.56104,220.87784,173.81192,319.80066,143.34323,35.624138,0.0,19.281174,0.0,0.0,331.37115,234.62941,483.59476,443.6392,162.49802,328.50467,248.66629,296.3465,11.121642,12.0938835,55.56935,50.587456,23.18803,49.629215,20.157104,11.76779,144.19077,292.39746,151.4344,200.32985,261.77505,45.86235,83.61741,104.42952,
9461,461.1985906720542,5.788349,area,,,,,,,,,,,0.0,563.13336,0.0,0.0,0.0,0.0,0.0,0.0,29.686295,0.0,31.549118,0.0,0.0,0.0,109.39318,165.17374,0.0,0.0,0.0,0.0,13.99883,13.461807,218.93172,99.12,0.0,21.452251,0.0,0.0,0.0,521.9298,0.0,0.0,46.543503,48.18555,395.22815,83.97487,0.0,14.855856,0.0,0.0,0.0,18.291481,509.08585,331.66467,0.0,0.0,0.0,0.0,0.0,94.164085,377.4663,315.1131,11.740133,82.300644,0.0,16.105648,
9271,445.2782465350796,5.7930126,area,,,,,,,,,,,0.0,168.58609,0.0,0.0,0.0,0.0,104.24646,83.787445,0.0,0.0,0.0,0.0,0.0,0.0,13.312689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.172863,138.23557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.51996,482.57587,0.0,0.0,0.0,0.0,0.0,0.0,54.99266,41.915253,0.0,0.0,0.0,0.0,0.0,0.0,15.241295,73.35829,0.0,0.0,0.0,0.0,
9389,317.17549600448467,5.7931676,area,,,,,,,,,,,0.0,0.0,0.0,0.0,92.89234,26.161285,50.101097,29.874146,111.45393,50.333565,43.778442,72.91882,105.97677,98.26621,38.717617,38.45739,64.084274,65.59553,77.72702,50.286243,30.71645,119.0154,46.765217,58.344555,44.932617,201.70505,92.12907,64.20049,0.0,0.0,0.0,0.0,106.248985,46.407078,33.39607,0.0,54.518948,114.67012,0.0,0.0,43.28667,47.360546,53.303196,45.153095,37.626244,151.91898,42.213768,47.67818,35.915565,90.846466,173.4415,124.282524,76.41815,45.279404,146.99236,122.36474,
9925,445.27982008371447,5.794162,area,,,,143.0,,,,,,,0.0,605.7515,0.0,0.0,0.0,0.0,321.51764,217.5821,0.0,0.0,0.0,0.0,0.0,0.0,255.9888,295.4986,0.0,0.0,0.0,0.0,0.0,0.0,530.9851,366.34814,0.0,0.0,0.0,0.0,0.0,566.78357,0.0,0.0,0.0,0.0,696.3543,203.52963,0.0,0.0,0.0,0.0,0.0,0.0,462.46112,390.09348,0.0,0.0,0.0,0.0,0.0,0.0,671.9245,698.66064,0.0,0.0,0.0,0.0,
9586,773.466998547311,5.7958336,area,,,,,,,,,,,0.0,0.0,0.0,165.85721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.451394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9394,467.2616184206375,5.803922,area,,,,143.0,,,,,,,0.0,747.9978,0.0,0.0,0.0,13.600209,10.733702,13.342198,14.681427,10.718388,0.0,0.0,0.0,0.0,205.40463,240.49214,0.0,0.0,0.0,0.0,13.104227,17.20649,468.95844,403.40515,0.0,26.825298,0.0,0.0,0.0,737.08856,0.0,0.0,30.694237,10.358817,469.21667,169.35672,0.0,10.012524,0.0,0.0,0.0,0.0,648.1885,546.2704,0.0,0.0,0.0,0.0,18.525528,25.945642,406.58206,440.5281,15.002459,47.64229,25.726498,0.0,
9469,256.15348136103785,5.8075104,area,,,,167.0,,,,,,,0.0,0.0,0.0,0.0,20.395735,20.77317,31.62482,16.846779,80.15399,68.02724,148.14775,9.081072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1104.3912,1441.3265,1296.3286,1051.1483,918.53015,1343.4425,602.2566,538.1093,0.0,0.0,0.0,0.0,234.37526,171.4693,235.60828,258.23395,100.6061,219.8685,46.902355,13.174183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124.1364,1452.468,1371.3256,1236.9563,1089.4475,1195.3212,972.312,752.17285,
9599,301.08136773056543,5.8082385,area,,,,,,,,,,,0.0,0.0,0.0,0.0,243.06732,189.23083,214.98372,204.59415,209.28497,200.43787,301.2004,227.46681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.161548,9.386182,228.58063,184.16367,87.33568,78.98541,59.71822,51.48782,0.0,0.0,0.0,0.0,0.0,9.6234255,261.97537,71.796684,36.067993,97.71748,18.350029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.06136,30.591444,472.06818,474.24408,179.76309,112.330894,237.14842,178.27,
9513,232.10744712987432,5.8085127,area,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.45038,122.74266,65.64932,88.04141,79.5908,102.128204,113.398796,93.22669,
9567,622.4000277292942,5.8126225,area,,,,157.0,,,,,,,105.040344,67.77016,80.26469,320.05453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.61072,73.12462,81.62908,74.85006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9818,245.1251970448677,5.813834,area,,,,,,,,,,,0.0,8.597893,0.0,123.12656,0.0,0.0,0.0,0.0,0.0,0.0,13.781446,0.0,0.0,60.959343,35.12788,15.21842,18.32714,0.0,40.124035,15.390104,17.995275,39.91916,61.993313,38.091835,37.128456,172.36853,81.39978,65.545456,0.0,19.281174,0.0,0.0,202.90167,234.62941,471.43185,443.6392,82.79727,79.81727,248.66629,320.8597,0.0,0.0,39.473576,42.80594,10.078405,27.248951,20.157104,19.828438,56.289917,54.08103,151.4344,64.95454,70.514114,65.330826,90.17541,71.03518,
9598,599.3246887272148,5.814581,area,,,,157.0,,,,,,,263.20514,206.1368,218.95345,1345.2731,12.310277,42.31359,0.0,0.0,8.634024,0.0,8.868003,15.812689,93.628784,120.762726,89.31939,71.25484,98.3226,73.90081,103.88128,95.78787,0.0,62.046093,12.4871435,0.0,50.95025,72.13911,59.54409,75.94042,305.79993,303.74716,270.53967,241.38689,0.0,0.0,0.0,0.0,0.0,11.684809,20.431236,0.0,61.525158,91.96483,97.90689,113.898674,57.134476,153.51718,131.48944,114.40028,20.186827,12.37372,10.810217,16.453728,0.0,24.583588,56.571136,62.27984,
9638,594.3687336376547,5.8147364,area,,,,157.0,,,,,,,288.84085,181.08487,225.75604,1148.5424,0.0,16.257301,0.0,0.0,0.0,0.0,0.0,0.0,37.321457,23.620827,0.0,0.0,19.027422,9.130692,40.30398,25.285187,0.0,10.515932,0.0,0.0,9.731621,11.631159,0.0,0.0,214.6832,157.76901,182.3701,183.68878,0.0,0.0,0.0,0.0,0.0,8.984598,10.916422,14.222973,10.631116,36.820843,20.40799,24.088217,9.397122,34.950043,35.407566,12.868187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9665,813.2451757162559,5.81649,area,,,,,,,,,,,0.0,0.0,0.0,0.0,34.374863,59.198704,160.1206,49.41673,22.662766,22.446306,24.74989,19.15446,0.0,0.0,0.0,0.0,10.259937,0.0,9.631704,0.0,9.478857,0.0,0.0,0.0,0.0,16.110641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9256,0.0,0.0,12.19928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.242989,0.0,0.0,10.686508,0.0,25.591953,0.0,0.0,
